CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
10.59624806937916,0.0,15.062320474979035,0,0.451309608114136,7.998701540441865,88.00907413782531,6.69064254504103,3,360.1347255565859,18.60851464073903,366.7663144786169,17.63403083737033,18.045846395837664
0.0,0.0,15.767974647714109,0,0.6845236800789366,6.6030718777524875,10.601644199830616,4.4575774940276265,6,515.5484988686725,18.959059663149812,292.88777905894113,15.13999521006551,23.00835610423742
5.556155437595513,2.9411672170369236,8.976568177152055,0,0.5500248477901837,5.335667749472034,100.45407381876514,5.242838171303724,1,235.74390639054795,19.750004807348876,366.15557423803773,10.178062071861168,29.859183791533155
14.841427686828881,51.05651660694543,20.35480633051901,0,0.5488839614633663,5.90465819708034,58.58486731692999,6.879735804485065,5,501.96867052064886,16.968755644477906,571.815925795267,17.057719407560356,21.967986923585798
0.0,4.769807567273485,9.979622008178819,1,0.5106526340184498,7.014968306800578,79.91371813072645,1.4656814760215422,6,156.2740104417396,21.371885337783365,383.2722955551493,18.48860422325637,37.625690356242636
5.187851183377816,0.0,11.853919883606487,0,0.5686228820630775,7.761909941008947,101.52291386206639,3.7247662847164276,6,600.0777304255436,15.025088082407999,379.9553788771189,2.115955815568965,10.100359828044917
5.834992030536442,5.102166461937337,9.823111594869687,0,0.6490117917601163,5.189811681433429,29.593136477546956,2.683945442145648,3,296.37455340630163,16.215176126721055,290.6706547452617,12.857590820784091,28.73778322229633
10.323676697284869,4.454634326055908,11.10593752355398,0,0.445944374114692,4.984052930402669,48.13565193202869,0.5074952067325422,4,235.44427273124433,21.343344623541583,511.5378510461196,0.0,28.647561940812466
0.0,0.0,3.545329409112628,0,0.47102602131096927,7.609675622760247,59.92063651548027,4.528090952970332,5,166.86020611349844,19.798010474429837,532.4519757726162,11.834147673417519,33.09875602448631
0.0,9.696923203572506,1.2076539983587988,0,0.5135528765468003,6.572729924159632,46.054901408516,9.074268758327289,4,310.6685560832733,24.088860414899155,433.593914200258,10.090804291799174,23.07087240917155
8.08869746430532,5.457571274991729,21.84263442992981,0,0.38849548918321425,5.692195087686543,116.57822412343063,0.0,4,87.5212164312577,18.650370976036886,415.4988232986765,16.14336312199068,30.701995209333635
6.1540681898054,27.70895275552204,5.240662831435371,0,0.4516890568334203,6.6742403602857046,44.01038137284981,3.732210716796112,4,315.8689446298006,22.240944452210005,334.63635301906766,5.188613392632513,20.207918934596034
5.754238512974538,55.374946278688284,4.258532023697112,0,0.49285349517464094,4.454976582688186,52.444690174367736,5.145140163657024,4,592.7138202559577,14.413546678140513,391.61171985686065,9.749594249039369,15.12720031358418
6.579454601673991,38.03756070914618,0.0,0,0.6549267016855274,6.302362854618012,73.72289288488335,4.05846422347798,5,376.2964512437079,15.39026705896617,280.00065795751186,0.0,13.785732297332558
0.0,4.546671426684067,6.655060115711385,0,0.581507359480231,6.52947482099016,34.33981326986951,3.562431089716945,2,210.17687252768434,20.470156182317343,253.52362820413467,16.60252674723686,9.239099876146106
5.597381795584631,0.0,2.0029894048290124,0,0.5732307893641053,6.9469890976764805,56.920940070824614,1.0716456367637686,3,446.01223718355976,14.671190783648132,220.6502475779574,12.081200582441484,18.439499118063363
6.120423270368659,72.76063527799664,22.16570308892731,0,0.6521077554601566,5.590272833395224,76.8886913150049,4.2888521601743435,2,431.16649034698435,18.065791264579122,393.37133156800667,13.310690064744268,25.365693068924983
0.0,12.421242416347718,17.86675620752991,1,0.5335153853920724,6.3599810129823515,58.67990867728969,2.2107956482665543,1,736.7104737144003,21.067859984023748,230.5679230188174,2.245984847756917,20.585184716024852
19.645660795844908,11.334303005910709,6.320577652791479,0,0.5968557819914668,5.652202761758288,65.38516795080145,0.0,8,540.8411311147881,19.60257678187507,310.53317831676407,15.486435223971034,24.321288119756705
7.674963119841372,10.42099790935992,26.3165634763413,0,0.5376133896481005,6.478768628972022,53.17870085144561,6.3086436630788345,1,459.3404853650379,18.524409484703074,350.4281268566201,24.26924792459958,33.8608869599543
0.0,15.754034258428518,17.67600531154284,0,0.5818434819279554,5.673257574345883,25.594831342938527,5.8126102216682884,10,560.051180124404,17.511963568575506,446.57142635650484,11.405610967866664,17.7391237554036
9.246361034250935,7.5353501138253804,8.791146592141367,0,0.4800689610866102,6.014329412587846,77.00460991749868,3.9084880513872675,5,385.4239805457495,18.944896924102324,303.3819648374963,17.25062235657151,44.030727782016825
0.0,0.0,0.0,0,0.25734194100682856,5.602929223646839,117.13812600612276,4.2810568452319755,6,395.3305856077585,19.769946419226166,457.30778045928474,6.605652838118806,29.448235590713267
10.368927592185088,0.0,26.578409493617045,0,0.5338865005376435,6.7557953692765595,68.51524566193626,6.056067826702678,3,686.7019709765029,17.046032458630396,441.4634610961205,12.162006669670612,20.688283352307838
13.563921979463673,10.21392151481604,1.5509072260075474,0,0.7207297763319929,6.900915781659665,74.30739528293138,4.271113279233973,6,133.2227234948703,19.317819261626504,258.51094218194135,1.9806157022928286,20.47966073312472
0.0,0.0,0.0,0,0.6611458482689911,6.13576560102981,87.39623714327206,5.69843686499876,4,570.6148462076778,20.87254763723716,458.17711994356006,18.216852632854238,13.225204397652982
11.885034711501167,0.0,17.953478937665555,0,0.6658476981509405,6.326766596472019,32.45874609669242,3.1752873781649145,3,389.38703208445366,18.010548106740313,330.19411788512025,13.818884040157776,22.263403923038656
7.149915971653885,13.554325464605524,27.590316363107053,0,0.6983356866167462,5.2859860097565186,115.67041042762895,6.555165851005288,0,359.0297772294369,18.649870270309435,310.59544774094144,4.16499529921756,2.613315574205462
10.669717375952613,4.880546781899474,20.413055165871523,0,0.5606389109153725,6.090226346395249,73.66520629983846,4.473650024458636,5,315.11348313945626,19.56431343480611,330.5788519373874,7.086964762133428,34.05304881247074
19.91241965082395,47.095831725984524,14.834582016356045,0,0.5736778848886716,6.2648567680707785,113.69199317449505,4.2075090815723355,8,433.8172354547836,19.712935275397438,355.68097886496065,13.127603208188187,0.0
1.4896622023753139,0.0,15.044329523323945,0,0.475881772547878,8.134555163720982,47.4750761253283,1.1328717137047324,2,400.6870496272161,20.432597860596566,318.2309413601752,19.16705511174922,22.884108954984207
0.0,37.19616444613908,16.80322579970609,0,0.5120712572767541,5.521623081958086,118.9057338316191,4.402607294033588,3,338.3299990298695,16.26837509683971,279.5880589071265,23.056690424629622,11.97530118782498
0.0,40.906044619943096,16.160714410550003,0,0.6238925379725371,7.324924067126706,89.70435383297394,2.052894673261652,6,289.9534988204026,17.336370494752316,287.63574097378466,11.761122346683901,16.049156402302486
0.0,0.0,12.912101682991755,0,0.694466132460258,6.9978011414260655,83.48512240386603,2.459606274290162,1,87.90448398824287,17.417866877490763,368.64379568306543,3.147459282914335,17.23620221711259
2.936925299038704,2.7754977420716287,11.708567506872757,0,0.5332664469182801,6.496445483143095,74.55268472188814,2.0877111805361457,5,286.4009709489194,16.51139323664211,341.39781678464897,14.369255982266562,40.21576037264988
6.533906983423138,2.0854192161010054,10.574366730283248,1,0.49597728821783066,7.531034338936593,61.04119869391542,1.5609066430116272,5,321.93441542815674,14.543489373012807,403.98518209936026,25.19417679322646,12.350093509672876
5.979540874238164,0.0,5.8730407957066015,0,0.5500633550627917,6.560473830824804,101.61488643726844,8.26201994633562,7,433.4068201240295,11.340146329145043,360.7650236454969,1.340761162742396,30.91118781210593
10.713775941709805,0.0,9.091409477305936,0,0.6221448098714938,6.57241143696755,71.93007635574531,6.595812030175646,5,737.7984286264928,21.12999596585656,363.008273634522,6.0178304549774815,33.17569682925954
3.7118162701500004,0.0,0.0,0,0.37673742206397504,6.262815542887718,12.922048299559734,7.832771754502948,1,304.5193594897456,15.081435390215406,409.94591336992016,16.976750409726503,0.9864605577635039
16.100393063552925,53.05449064216695,10.3312905377957,0,0.2744582856235315,7.156498217693039,36.71877907220393,1.2319204589333155,4,236.01321657047544,21.946320078752997,485.12154454405425,13.775193946779163,16.838754545794806
1.323951234153578,33.45628143553907,4.277580471373762,0,0.48393557806101,7.067528463667618,62.79631893860308,3.949632874812874,6,287.9646566610796,20.126700874956217,488.7710336945619,8.88486190214639,36.15702365399644
26.99345483267072,41.51732227985981,3.495592642932758,0,0.40351450889030105,5.862025898752651,76.67997152863555,1.0836339870713987,1,433.76192095715527,17.60748556442624,477.97698423039384,14.240797113110165,10.40408425338103
8.980739190779053,28.320129537037644,12.223280227843654,0,0.4890231762823227,5.376526963780862,66.41552231080291,2.339040757886165,1,506.8907572457738,19.856128630592416,435.210874446459,19.54281641298021,33.52413953713065
0.0,0.0,20.465615547143273,0,0.5322663617419034,6.15791355382304,102.13118211422257,1.8719333348251925,2,530.3619957956832,19.43529314277019,545.7723666103856,12.011645604652506,22.335627451110014
0.0,0.0,17.244552920815728,0,0.49561019091723846,5.739973004921647,13.369147806918505,6.4031264135272785,6,547.0549437033567,16.076096401532496,395.8419627281651,11.397946139955325,21.937904567977327
7.749262771091393,22.744989469470035,0.32059589536239663,0,0.7242961041364895,6.255532797769251,72.02046222214449,2.967917675986304,4,570.8307387188117,18.467048898014813,385.6246691943085,16.823169189480016,23.13932283702063
1.6782200461976824,0.0,4.2705286713217046,0,0.5892093717522785,7.166206694278897,17.09658168915967,6.043596600757434,5,361.14754890450746,16.34435470040872,560.1968360707775,10.806395826670625,25.6516608500894
9.740404249191991,28.111962324137313,17.39724407831987,0,0.5860569231532995,5.979888841439247,89.27194427355671,5.068653868135888,8,752.9275508685229,19.939081604776405,107.93683464094772,20.697664926146913,13.708128700812964
7.6698435713324855,5.232190444204759,4.319085723939494,1,0.6246648572852083,6.270023633081897,65.35515599562392,8.637641379420057,5,348.3988884453276,16.926513906041347,336.535419533367,26.88717774939046,20.104140294996643
2.973671351150894,2.00430061880966,9.472494580020232,0,0.41334002586630775,6.340615914365877,79.74907921667531,0.6931671314065793,6,426.3692168252727,18.28741502036732,469.97711135264996,6.449406223092366,25.909505408617942
0.0,28.063039236883796,14.740354273366952,1,0.6746934144904323,6.893901617543699,43.811277103486546,6.444389803552278,3,625.6989480578122,18.192442378176352,445.2039286976732,3.9498212705116558,24.127349722756076
0.0,21.662319475664955,4.41525770692728,0,0.5409082856157449,4.727177466210776,103.82501808641703,6.207525827841527,3,503.15940470194465,18.76747380118664,589.4742933100424,15.302034670830302,25.712875175409092
0.0,2.336812020342082,11.716553441792527,0,0.6304576740689456,5.875309793664292,97.16829059364784,1.7559044401432269,4,31.53774700417995,22.15762117845085,365.7812003681591,3.701468338804684,15.888079193830272
10.965029631181862,38.82391528074196,1.9286266345562098,0,0.4213771320351814,6.447898584595631,84.33924048433286,5.914980006593636,4,408.94681948987125,17.96988671771698,316.79559818267415,3.5819576473252397,28.317152730006363
5.441206199519754,0.0,6.910700021131747,0,0.36354894807807236,7.140055269498802,64.37351708782366,4.50590442235508,5,552.8100790225297,21.179439712343935,325.7802880526482,0.0,23.663576214493048
0.0,25.78245456666233,13.174517152169251,0,0.6481467589630034,5.955668286745656,84.2360039882637,3.3222998540978432,4,182.29699303903425,19.555993387537082,384.9442028203735,10.024234266996874,7.957559524599912
5.089355962320165,25.23443019124121,0.16764261198464858,0,0.595169143131702,4.986413105770688,48.20700809635423,2.0697354773588006,5,534.1163895816698,21.620485601280482,503.5699312315702,12.469067880209249,17.6113820439038
6.913729465667997,3.570885456464233,13.995228218130713,0,0.4417538134770988,6.733798012176295,91.95555845257994,2.289870151956709,3,473.54586192226014,17.7554412734074,504.70683180857975,9.07845907600437,14.261358413160831
0.0,18.82719253381083,10.866462967298567,0,0.4456404302470367,5.8552463278220594,114.18546504106979,8.104605401150444,1,606.8986412870306,20.03149973233305,350.9026648631359,22.4323322847252,14.142921544669683
4.92203591113154,0.0,14.756931690036605,0,0.6850521741297724,5.467233338636747,97.97709567941722,3.801433919810713,3,291.7555378471083,18.36961035027925,379.0237722876791,21.911210869322822,18.116382799846832
4.100594978635599,33.17664846096562,12.522616111639698,0,0.4072705728559207,5.8629582272007426,47.57113084539253,5.442473003216064,3,575.3100938189932,11.92333535344093,300.34425629253934,26.201907748152294,28.143941817564365
0.0,6.562348725368263,20.27615492382214,0,0.7471207543907157,6.170832249640905,78.11968488364688,2.139111298498138,3,434.8141855633397,16.102344112954952,309.8433851678954,13.02569926153596,16.733511304047468
6.676971298995236,0.0,11.851526618005769,0,0.4419255118422558,5.876678734823251,31.79203677475786,2.1623088129345582,6,704.6964510807843,19.781229281096053,451.20940642278265,20.986733409575436,24.57053254437304
8.422746926766816,36.17622142008534,8.08004232034828,0,0.626607031073006,4.756103760030651,84.02692871291892,6.072168099424879,7,876.0563895526386,19.635782815815997,501.80123637458246,14.861968541510072,23.062695624228418
12.914240691307382,0.0,11.83162302061953,0,0.5105657829101219,6.927946337820992,80.6168955601511,0.9658899557417819,5,666.4395137608288,15.651049745003169,292.5471850772469,14.158676187637347,15.33271788037845
12.662697647500165,0.0,14.694426597447437,0,0.6223824917298812,7.1924125288951055,15.645142493099407,2.92805108739893,4,488.72713792218167,18.984808607443608,378.10902804395295,9.428297472931769,19.327700797860885
0.0,0.0,11.33224847821479,0,0.48470631974629697,6.756065393937654,35.470052370453814,3.871457563251687,2,797.9286713383832,19.60717249835611,333.87989689679205,0.0,30.45661285435001
0.0,25.54423883229535,11.276023500186401,0,0.5304648512713247,5.503620030702629,60.07211089117452,4.03388246386411,0,509.38431100022126,18.423735746577265,434.6123210192326,17.161040185097924,23.878218023857986
8.029303297994474,0.0,6.226456522914064,0,0.5549103010474866,6.158955926236737,59.575927080056864,3.423904101466072,4,255.46512012820045,20.1034010028512,320.64504196556254,20.778953655696164,27.549216324889706
8.018559177844995,53.11506036762475,6.4922737606535526,0,0.42973750530622334,6.295435079339379,34.134645808273454,4.631221540301438,3,401.4020844321353,19.803621677443292,180.69260050918112,2.020674501912252,34.206968203951575
8.029410102232012,0.0,1.4622841517620842,0,0.6388989214504152,6.719156072693337,78.89140442186114,5.254997087217404,5,535.9609272975603,18.422684125309644,447.3358547111922,12.63210936472174,26.501420898438305
36.7334908196306,51.71495283896092,22.897121853671187,0,0.4884143720234098,6.767838342102657,75.04126105033434,5.342738845464593,3,546.7602981441707,17.37618539849894,328.3829896830367,19.641530178901988,4.829662424655037
8.509658391961237,16.06441921286284,2.541729999339262,0,0.5225680101591978,5.7860783408550525,62.56046430460146,1.7298120017975638,4,218.9554985123132,20.79359150260352,337.850621854187,10.183508563482073,24.989498988264014
13.36586450555315,8.678885315110582,6.288244654987831,0,0.4306780750469786,6.357396889489492,46.837837995565835,3.2032742943495256,6,224.286575874775,19.51895661533341,395.6385004189574,21.051725713325876,16.813374828603116
11.804415166041538,0.0,6.114830594129457,0,0.2425199609445628,6.6200962832306685,97.36379953966377,6.309002009941569,3,350.65994583674546,15.460848164433344,388.1078615268884,11.718018766498421,39.15478401203829
9.201964761229863,20.5792667444497,17.085485763222202,0,0.5270766684879797,7.3190756255027365,114.35139916647228,5.678759093905132,3,497.80332706063996,18.985974843379054,397.5070709464674,9.023890285112175,26.173278550050416
0.888684496093028,10.096767141803639,8.994342187614212,0,0.83951385059355,6.793154577877306,54.46027845229696,0.9169951518897657,4,519.3105083798265,15.967745639192986,207.69428196259622,21.45200839058863,17.003567663252575
10.1271352962421,37.47924516839652,19.48464609418139,0,0.6441525145477629,6.852339681162863,50.859326319665016,4.538107790739623,5,431.7392608496082,16.377950548655814,406.6241200953208,6.16372384701932,27.711909750858943
0.0,13.741463567888951,6.420263755141694,0,0.5476887544318727,6.358678639550552,81.7538146315359,0.0,5,267.81597276903517,17.0657979221516,182.27587211804675,7.625671777226446,23.335276307297384
1.5633599820359239,14.607242275085063,12.897160303121854,0,0.5184531004950079,7.287321401642452,57.975177367084385,3.898563294326776,4,699.8064144272428,18.598721118451344,426.0304280840717,6.431178806978855,6.694792713777774
0.0,2.273306906867459,5.319640037833651,0,0.5526959071374457,6.586833957171648,64.09687838142945,7.785310735166552,8,227.89424561036932,19.323868270700828,457.7726966720628,4.701833113589158,30.440159187524966
4.3041175987223745,9.63330503069438,25.58701406885904,0,0.6156542938210252,5.6972384628785,88.7102882482908,1.8094252937351285,6,626.7932451354319,17.600327843669202,231.4646670120053,13.771237421620716,18.76903279058288
23.506063673392177,18.38724245340942,2.9243307505993137,0,0.40830246216293864,7.2823589790876335,14.538029549795802,2.0479216044676773,4,532.1223116196614,17.696598244153783,385.88740214292096,9.109457787550479,35.56968829352087
0.0,0.0,13.106780829543787,0,0.6837186033602647,6.788532290777319,104.91246509587474,5.404462541303005,3,623.0958270504505,17.392863958336303,452.2033007949134,16.1202916749152,21.355236785876947
9.501837637220815,0.0,15.30968279033827,0,0.6358457578529493,5.989869185210062,70.03505468122155,0.5601168180597433,3,333.33520678894996,20.804530001592784,315.14067054619045,0.5575176512793281,35.741500051286316
0.0,28.83833825654516,13.813833862670188,0,0.6361822870849522,5.9643549228205295,56.47819195225895,2.471214437241418,4,384.0340947210137,12.223524292080763,417.3009092794847,4.8421633664690855,26.409062979133502
0.0,15.100770515070604,9.740043919631583,0,0.6026170886571673,6.507602881598533,65.50144368179943,5.052526388921681,4,417.2471496232153,17.82090969871548,102.52806558196303,13.06105362668459,31.461934997522558
12.964975133919348,6.584399927535701,10.117219241812702,0,0.5523539989232789,6.624229356687309,66.94802194057452,2.467999719852253,3,327.96517621894543,21.898966549841205,455.9358467601504,22.98776418042602,17.975260687557963
4.15280816422098,11.442414393569436,11.297918009457945,0,0.6307433483160184,6.438104585941844,19.526363503542086,3.3044630268569595,4,445.84342018717655,19.637906110610253,358.729475721079,15.349515042422643,25.747656861027757
0.0,19.341960928680106,10.000386388926277,0,0.6210176960489654,6.517916071410019,109.8582703686906,5.362789991661573,3,673.2870286199629,21.287063929247676,332.5375267261211,8.574265836046898,6.618639987088988
0.0,0.0,17.554377994205385,0,0.5075151146870772,7.489970162203466,69.15711770357731,4.685246775426778,5,190.13191367578054,14.024652509075969,445.54777221430766,2.2732805263379188,21.33126049354961
9.444540640838213,0.0,26.03155641082119,1,0.4811677872523719,7.05008020656442,80.40405965252651,4.360318632220344,2,297.58843302053685,15.76705169076793,513.3653604908819,8.165077661157342,8.842309814234275
0.0,15.700286122344357,7.209055861946732,0,0.5622227554314384,6.433444913885517,94.6433935760732,3.0878432135329184,6,279.35478645734895,19.63090590951023,400.2001415632137,12.402611142200255,11.984610304151488
5.461543870404984,0.0,1.6853397388622717,0,0.7358824181794226,6.958917406537238,39.4074511883116,4.577128342064806,5,392.13773196114397,21.91138730516687,502.3929633574494,0.0,14.304600755149453
3.9919178231727988,20.798066137147323,10.399682071211467,0,0.4013071509215319,5.577233267530723,81.2572131729864,3.5401613717905107,1,385.2315868115497,15.989280322941598,214.65122402004485,4.206409508264596,28.575872610660067
0.0,0.0,28.542023496049367,0,0.37389696810970724,6.578548934962766,60.50604945483378,4.761391780844148,5,537.7488501860386,17.64692407804565,416.6013442429,7.537108247471194,21.14428676024215
22.037919168197803,35.699735295815444,5.53501293780583,0,0.569771300948382,7.566514444813177,91.70958170606183,2.7564427472522457,4,413.66548129079104,19.38322111210739,343.98764939026125,10.89813974970527,22.789128486055382
9.051703591934896,22.34233957791303,22.14599427701966,0,0.5561065242227222,6.147367873225338,8.43763223015813,3.4166051538029634,0,458.88439048884277,15.304503526407066,284.2720614708151,12.319644641759067,20.893792937104624
0.0,17.144713623533015,22.408365535719796,0,0.570800999724449,5.70665624996664,65.22535959324446,1.7210886356407706,5,474.9392716460161,19.647720771078163,180.48998942748136,8.423925552550054,32.442628589760275
5.203507107017078,34.584583614692335,7.235599956385637,0,0.5792743837490201,5.843537777984857,51.12102163804907,3.7264840189869046,4,449.22788228257633,12.613493772120279,411.67262145924235,16.24111227542042,22.53718601197308
0.0,50.97138666710184,14.869084938459872,0,0.5232157294438234,5.537256873860328,80.10336261775635,2.0968981863794256,6,526.1565943248754,19.58292682182268,435.65139486090413,13.572948321213254,24.789301124512683
10.930926679247525,35.34488156043513,22.07309703727406,0,0.7287836126322499,5.750666664310607,81.16123724630967,1.4605024546598138,1,387.4496718016988,16.310813070646745,478.1240703403855,10.10955700846374,17.253670625981574
0.0,0.0,8.421931361285088,0,0.3578915225828182,6.0406443309869795,48.186474944983274,4.343188410496315,2,684.5898905405996,17.51528618086389,463.0606298247879,17.206427666565524,33.07456550172947
2.6132666033846688,0.0,9.61565355130394,0,0.45058035702637056,5.316103086574951,48.059131803070784,4.2467535293010865,2,834.9921342487571,19.93414468546133,285.7744184776883,16.633584315570932,33.76438143858672
7.942890599231932,0.0,7.044569785149223,0,0.5376094287821144,6.310932833764722,64.90136968039478,5.444034843392002,3,526.6468037608677,19.48395474208295,473.4542018934039,2.5234101447760917,22.160621631766084
11.045494669863045,11.626185205060011,4.099654231288506,0,0.3528173426615,6.931594021650653,42.89401763517417,2.894636303892292,3,446.30251550312227,18.48244135042625,483.06762285597785,12.475807015889485,17.124485726939575
0.0,23.423816491258954,6.584912693551152,0,0.5288974714681515,5.664570673897155,91.57554347265955,4.656910978357187,1,512.9298279652969,20.63188921359777,332.34146280200383,18.931823720270405,7.633017729803088
0.7232893717678444,0.0,2.6772061860166563,0,0.7493764198873623,7.363498746549238,57.662198387471506,4.956674901774693,3,223.0264415715478,14.759612772238587,358.5869719977664,20.102424955115247,14.508912838151485
0.0,15.48240234744988,11.231767584162737,0,0.5525063785955154,6.657554461969316,0.0,4.734024996446349,3,438.25771853418973,18.94971161730311,270.99196715849166,15.296361534447009,2.5627714339630323
0.0,0.0,5.764182028801236,0,0.5776841086862421,7.02140640993684,57.50498241458943,2.066127266115501,3,285.13746603263377,16.76162571211134,490.76065244945323,11.066980067775246,14.122088815190452
18.782906466417433,0.0,12.589744200177083,0,0.39878022817929043,5.839515812303504,38.92077301636877,4.113663312769496,2,493.6761220963754,20.51966923109597,218.42736971682683,15.649238559627053,25.78412489603646
7.082842714264217,0.0,0.41990960581533443,1,0.4760366310352627,6.8981676589466305,22.324277167093527,4.564694621714788,3,285.9716362598392,20.011547553199463,404.682331185103,18.354414019042483,22.036320454488997
0.0,0.0,13.249985579058308,0,0.5049764343611276,5.535646269723281,33.35205412976797,3.815074780506678,6,350.07738917970545,20.091366081500812,301.6885438814701,13.510823643066951,43.87405625698349
11.493612744671074,0.0,16.66799693894069,0,0.5118741883892519,6.923173250585556,71.06343721132316,0.0,2,93.50888787212716,22.119840031955697,255.1853934203575,14.300229019048945,19.08627822383645
21.850543294308647,0.0,0.0,0,0.7037972554004523,6.420287537855471,105.20194319095047,4.137028210344308,4,210.89472408879178,20.97796457135695,185.39972646891187,10.951377919652765,18.36798798321913
12.479201240739862,36.287403118588145,13.54358467496349,0,0.616922927287015,6.687275853989348,76.76916526821944,8.446315182734208,4,467.6187988932558,18.153673065698495,336.39804235463964,3.342503592414241,32.27748031566495
0.0,0.0,19.348149148818386,0,0.4166250451675562,5.477083776062604,51.01790512995929,3.043917535610336,3,262.0338588425037,18.497210722327505,240.92275457159064,11.479451158234912,4.7721861481409
0.0,74.17716955609738,2.774441072899803,0,0.5795805734118407,5.6734511104063765,80.76531746477967,2.271038094503825,4,586.7140292759768,19.8220644375658,361.1341702479162,7.960202378836262,8.867741552268715
14.495435883004955,22.83962962114134,22.37349223049638,0,0.6097866098196143,6.7180597527773696,55.14547131386823,4.584031975393936,3,247.74663314656354,18.799584284445224,517.0096964294569,7.98255035635871,28.60734052355029
0.0,15.436066968676974,13.849329263689107,0,0.686817884622552,5.6361563970430595,48.551189663431956,4.4559942419798,3,484.1467562160095,20.05138130820138,374.1551667059388,22.736841424121096,20.702097332681788
7.416847082057565,0.0,6.20591938084282,0,0.7396648823882048,6.624244404469386,35.67784528947644,6.30474384737447,6,280.0048943327446,13.593295065499337,537.752525707903,19.360901644113497,20.9130364835434
10.261852859492295,27.807437105815794,10.620770271927599,0,0.4281886969806558,5.343003535477828,18.948793410951865,1.1584768725913355,7,472.75892220563236,22.637767741345296,266.61313393348803,0.84550636415449,13.878209347924233
0.0,0.0,14.796623005147712,0,0.4526970986547595,6.893721948866667,57.08213621633553,5.3358985304074835,6,150.15572871201658,18.634262883823904,239.43438720005935,5.10584856606562,24.705885596960314
3.0880819378685196,13.928235551488674,11.516836661604398,0,0.3990906569302461,5.437233679662043,72.42549771776369,5.039886328628073,2,331.8652600942342,14.930576272036367,262.54158147122666,10.15506568813202,15.066186057252832
0.0,72.44202891845107,14.66354074863531,0,0.5219176169071623,6.6866099563756665,65.2945372395831,3.501492272424853,1,265.8361680716605,16.489654626516252,350.07585097326734,8.215574389048264,23.16923862401454
0.0,8.694562406608403,4.73941956706031,0,0.6059630049335601,6.7379416535522,56.35292601747396,4.511243367635549,5,556.3830726519086,13.81548048742771,603.7883305829116,14.921927914526538,11.841951230950235
1.4279138980188217,38.58255983085622,12.15165360344533,1,0.6684801419906923,5.812259727099297,41.51911030049013,5.96186071135655,2,485.6600940283063,16.101482823591347,204.7475610668189,3.994904455349589,20.82194771608048
0.0,0.0,1.3867414210461355,0,0.5408858771628973,6.707418596959308,85.03089336717912,5.631862298059746,5,200.92722282459897,18.187053456992473,412.38934375278063,19.409723729090306,41.12879425256179
17.638737213812064,10.16027622807292,10.243662782828839,0,0.5116182972094188,6.482309584333489,31.12030624149562,1.3996594446451698,3,373.86563624769207,21.832372147487686,292.30315442031144,12.391961185407217,18.590590734414782
0.0,53.49921525525224,4.8534280380394295,0,0.5682109590698489,5.922810700665083,89.7287815876173,5.522332192186517,5,278.2506024225638,19.403484087923562,335.63392235436237,10.31641568702176,21.28782466863563
0.0,0.0,5.998396390389588,0,0.44978285180439725,5.5940117211466545,39.93792347005171,3.664153929431711,5,567.6432085699151,19.012293346322068,241.52018807476333,12.599763900989588,20.63678842328444
4.7243689646603855,54.49876539192629,19.405433591430974,0,0.8007446466033729,4.9261620158291946,46.93181335411502,3.953035605832582,5,621.6160568058617,16.002770053325435,436.0015874875981,9.777443485394778,24.105688956769256
15.994950285968592,27.98604645093141,18.420908820041028,0,0.357080676745833,6.5447550331097855,26.930014662761046,3.9537136811035585,6,165.80361538618337,16.686132327562277,352.0028129010839,0.0,26.806998213095135
0.0,0.0,15.142139222168804,0,0.572168869467487,5.204638060046562,53.96073988720217,3.484489723523654,6,546.8860996960888,16.85675907458117,454.95827311316907,12.783481865400333,24.866587306224005
13.603208268532653,26.177785737332503,3.572273200226463,0,0.7928327463075567,6.366740939608915,95.3087488373834,6.302585743924836,5,269.6862603647048,16.94651705319057,371.94731265696305,10.454775279558092,25.069705744307043
3.688004324768449,34.34130679104152,8.848422542075348,0,0.5508159813471998,6.115586248742425,82.43758647643078,3.6241922843166545,5,365.50998218315436,17.72661887225307,180.22221807690437,6.018800911430729,20.83633286353056
0.0,25.923439093212714,19.249064359858444,0,0.5271953157998207,6.775399942806737,95.39581913678498,1.4489531303953456,2,413.4187104822408,17.89277566422374,455.7853944337445,20.382008819916066,23.422665447064755
7.574089878664129,0.0,11.963675012751352,0,0.5071065492627488,6.088568150357095,82.6199912861502,2.973587302463569,4,713.1898354773194,17.754027578020935,172.81694245981907,17.38606609375259,20.531610051474544
5.311913381931842,0.0,26.77144087187552,0,0.5283529981885111,6.069386549557036,37.097244801149664,4.175258905301998,4,239.35324585881128,17.02308669340934,185.8388558546065,29.77199694605476,5.826299900870502
0.0,5.059552746763886,13.674561307881728,1,0.7147418169611837,6.812309493001806,58.7379017188284,6.381351047023806,2,548.2379534040748,18.7971169647869,272.5345561080211,18.54379950834717,46.701658090637224
4.200297930914163,9.21359770159889,12.305933992132214,0,0.2845765706404592,6.534540620358882,46.15442438471105,5.06649883839255,3,211.18725942750422,17.808287476593094,273.74914568233737,8.195954530788063,29.199189295834394
